id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
152958,9451,advanced energy,usa,$3.54 b,,,,,,,,$94.94,,,,alphatec holdings,usa,1.450 billion usd,,,,,,,,,,,
112686,88254,stronghold digital mining,usa,$20.48 m,,,,,,,,$0.65,,,,american realty investors,usa,,,,,,,,,$20.31,,,
162313,13189,dollar tree,usa,$32.68 b,,,,,,,,$147.79,,,,kbr,usa,,,,,,,,,51,,,
21592,17721,koss,usa,$55.62 m,,,,,,,,$6.06,,,,frequency therapeutics,usa,,,,,,,,,4,,,
86030,12830,office depot,usa,,,,,,,,,$50.98,,,,cleveland-cliffs,usa,,,,,,,,,19,,,
159749,29206,prodeval,france,,1990,220.0,,energy,,73514217,,,,,,sublime,france,,2012,115,media,,,23.6,,,,,
158098,24328,mistras group,usa,$0.15 b,,,,,,,,$5.24,,,,dorman products,usa,$2.69 b,,,,,,,,$85.86,,,
12568,1463,poolcorp,usa,,,,,,,,,315,,,,10x genomics,usa,19.507 billion usd,,,,,john r. stuelpnagel d.v.m,,,,,,
54308,9395,ja solar technology,china,,2005,,technology solar power devices,,not found,6010 million usd,,,,,,shenzhen weiguang biological products,china,1.016 billion usd,,,,,,,,,,,
167083,55122,bandwidth,usa,$0.55 b,,,,,,,,$21.89,,,,hubbell,usa,,1888,,industries electronics electrical products capital goods,,not found,4194 million usd,,,,,
17321,1853,the container store,usa,,,,,,,,,5,,,,gamestop,usa,16.233 billion usd,,,,,,,,,,,
150622,98400,meta platforms,usa,922.96 billion usd,2004.0,77805,,,mark zuckerberg,,,,,,,celanese,usa,$11.49 b,,,,,,,,$105.98,,,
119439,91133,denholm port services limited,united kingdom,,,,,,,,,,grangemouth,unit 2 gateway business park beancross road,,scottish mortgage investment trust plc,united kingdom,,,,,financials,,,smt,,,,
169148,30741,british american tobacco plc,united kingdom,,,,tobacco,consumer staples,,,bats,,,,,sian wholesale,united kingdom,,2003,30,personal household goods,,,46.00,,,,,
82887,1776,constellation brands,usa,,,,,,,,,$225.00,,,,hertz global holdings,usa,,,,,,,,,,,,
98401,5694,globe life,usa,$11.48 b,,,,,,,,$118.08,,,,ameren illinois company,usa,2.418 billion usd,,,,,,,,,,,
24018,1556,digitalbridge group,usa,$2.03 b,,,,,,,,$12.73,,,,pultegroup,usa,14.050 billion usd,,,,,william j. pulte,,,,,,
113040,84085,ideanomics,usa,$0.10 b,,,,,,,,$0.18,,,,catalent,usa,,,,,,,,,$49.08,,,
171934,117992,lmm logistics,italy,,2015,724,,transport,,14113040,,,,,,business reply srl,italy,,,,,,,,,,torino,corso francia 110,
152373,7193,j&j snack foods,usa,$2.92 b,,,,,,,,$152.21,,,,"montrose environmental group, inc.",usa,1.310 billion usd,,,,,,,,,,,
156707,2461,veris residential,usa,$1.64 b,,,,,,,,$16.47,,,,chime,usa,2358,,,,,,,,,,,
132662,90370,first horizon,united states,,1864,7867,banking,,bryan jordan,$3.1b,,,,,,freeport-mcmoran inc.,united states,,,,,basic materials,,,fcx,,,,
144632,63171,verse innovation,india,,2007,,mobile telecommunications,,,,,,bengaluru,,,andhra bank,india,,not found,,financial services banking services,,not found,658 million usd,,,,,
99821,13952,altra industrial motion,usa,$3.88 b,,,,,,,,$59.65,,,,fox factory holding,usa,,,,,,,,,98,,,
86833,4241,huya,china,,,,,,,,,$5.37,,,,chifeng jilong gold mining,china,3.766 billion usd,,,,,,,,,,,
114656,99466,tejas networks,india,$1.02 b,,,,,,,,$6.68,,,,bandhan bank,india,$4.92 b,,,,,,,,$3.06,,,
112776,60124,revlon,usa,$38.01 m,,,,,,,,$0.70,,,,cal-maine foods,usa,,1957,,consumer defensive food products agriculture products consumer non durables farming seeds milling,,not found,1777 million usd,,,,,
165933,15292,cytek biosciences,usa,$1.48 b,,,,,,,,$11.01,,,,inventrust properties,usa,,,,,,,,,24,,,
115150,103741,infinera,usa,$1.61 b,,,,,,,,$7.34,,,,genprex,usa,$55.7 m,,,,,,,,$1.16,,,
151233,115772,unity software inc.,usa,35.18 billion usd,2004.0,5245,,,john riccitiello,,,,,,,hayward,usa,$2.73 b,,,,,,,,$12.95,,,
96505,71717,hoya corp,japan,$42.88 b,,,medical instruments supplies,healthcare,,,7741,,,,,cosmo energy holdings,japan,$2.11 b,,,,,,,,,,,
162804,26245,suzuki motor,japan,$16.27 b,,,,,,,,$33.51,,,,nidec,japan,$33.86 b,,,,,,,,$58.88,,,
114003,84802,stitch fix,usa,$0.49 b,,,,,,,,$4.50,,,,core & main,usa,,,,,,,,,$21.37,,,
20831,16657,pubmatic,usa,$0.71 b,,,,,,,,$13.57,,,,senseonics holdings,usa,,,,,,,,,1,,,
60682,4547,qingdao tianneng heavy industries,china,,not found,,industries industry machinery,,not found,not found,,,,,,tonghua dongbao pharmaceutical,china,3.240 billion usd,,,,,,,,,,,
103784,89235,asp isotopes,usa,$47.66 m,,,,,,,,$1.52,,,,brainstorm cell therapeutics,usa,,,,,,,,,$1.46,,,
114366,85157,heritage commerce,usa,$0.75 b,,,,,,,,$12.43,,,,first interstate bancsystem,usa,,,,,,,,,$39.40,,,
103280,82583,forum energy technologies,usa,$0.17 b,,,,,,,,$30.35,,,,lockheed martin,usa,,,,,,,,,$449.83,,,
116003,61060,skyline champion,usa,$3.24 b,,,,,,,,$57.08,,,,eaton vance duration income fund,usa,,not found,,financial services asset management,,not found,5 million usd,,,,,
10500,10012,digital arts,japan,1.114 billion usd,,,,,,,,,,,,infocom corporation,japan,1.247 billion usd,,,,,,,,,,,
110781,14776,life insurance corporation of india (lic),india,$50.59 b,,,,,,,,$8.00,,,,hatsun agro products,india,,,,,,,,,11,,,
59754,12042,dcm shriram,india,,1989,,basic materials chemicals conglomerate fmcg construction materials fertilizers plastics plastic products sugar agriculture products home furnishing,,not found,262 million usd,,,,,,ultratech cement,india,,,,,,,,,85,,,
72303,54287,china development bank financial leasing,china,$1.84 b,,,,,,,,,,,,haitong securities,china,,1988,,financial services securities stock markets trading capital markets brokerage services asset management wealth management trading,,not found,6045 million usd,,,,,
86001,10073,weis markets,usa,,,,,,,,,$88.38,,,,f45 training holdings inc.,usa,1.228 billion usd,,,,,,,,,,,
153835,114754,woodward,usa,$6.46 b,,,,,,,,$108.24,,,,semrush,usa,$1.13 b,,,,,,,,$7.99,,,
163228,103227,crown holdings,usa,$10.48 b,,,,,,,,$87.40,,,,graphite bio,usa,$0.18 b,,,,,,,,$3.20,,,
167026,57755,energy vault,usa,$0.58 b,,,,,,,,$4.26,,,,blackbaud,usa,,1981,,technology software and it software products cloud services,,not found,927 million usd,,,,,
153282,25424,tegna,usa,$4.45 b,,,,,,,,$19.95,,,,lincoln electric,usa,$8.49 b,,,,,,,,$146.63,,,
21320,883,wearable health solutions,usa,$8.27 m,,,,,,,,$0.01000,,,,sirius xm holdings,usa,25.396 billion usd,,,,,greg maffei,,,,,,
165168,150648,steve madden,usa,$2.58 b,,,,,,,,$33.18,,,,cisco systems,usa,257.82 billion usd,1984.0,79500,,,chuck robbins,,,,,,
161839,24635,morgan stanley,usa,$161.20 b,,,,,,,,$96.24,,,,american states water,usa,$3.56 b,,,,,,,,$96.42,,,
97688,5678,weg on,brazil,$29.30 b,,,,,,,,$6.98,,,,ultrapar participacoes,brazil,3.054 billion usd,,,,,,,,,,,
17577,13701,identiv,usa,,,,,,,,,7,,,,brookfield renewable,usa,,,,,,,,,28,,,
148603,144663,skydance media,united states,,,,other,,,,,,santa monica,,,benchling,united states,,2012,,internet software services,,,,,,san francisco,,
113313,14225,whole earth brands,usa,$0.18 b,,,,,,,,$4.50,,,,greif,usa,,,,,,,,,67,,,
87267,14720,suburban propane partners,usa,,,,,,,,,$15.89,,,,viavi solutions,usa,,,,,,,,,11,,,
150817,83770,sherwin-williams company,usa,84.75 billion usd,1866.0,61626,,,john g. morikis,,,,,,,aecom,usa,,,,,,,,,$86.40,,,
24844,14296,schneider,usa,$4.40 b,,,,,,,,$24.75,,,,sanmina,usa,,,,,,,,,57,,,
4123,3605,tongfu microelectronics,china,4.075 billion usd,,,,,,,,,,,,g-bits network technology (xiamen),china,4.347 billion usd,,,,,,,,,,,
158645,99837,arlo technologies,usa,$0.36 b,,,,,,,,$4.12,,,,umb financial,usa,$3.84 b,,,,,,,,$79.66,,,
113446,24869,immersion corporation,usa,$0.23 b,,,,,,,,$7.29,,,,chemours,usa,$4.57 b,,,,,,,,$30.34,,,
164102,84471,dai nippon printing,japan,$5.28 b,,,,,,,,$19.90,,,,trend micro,japan,,,,,,,,,$46.37,,,
114969,103256,now inc.,usa,$1.38 b,,,,,,,,$12.52,,,,nerdy,usa,$0.17 b,,,,,,,,$1.93,,,
61518,14611,scale ai,usa,,2016,,artificial intelligence technology software and it,,not found,not found,,,,,,dorman products,usa,,,,,,,,,85,,,
59673,5867,china animal husbandry industry,china,,not found,,healthcare pharmaceutical,,not found,771 million usd,,,,,,beijing capital development,china,2.047 billion usd,,,,,,,,,,,
89487,18245,oragenics,usa,,,,,,,,,$0.14,,,,dolphin entertainment,usa,,,,,,,,,2,,,
60540,53513,zhejiang guyuelongshan shaoxing wine,china,,not found,,consumer defensive alcoholic beverages beverages,,not found,229 million usd,,,,,,psbc (postal savings bank of china),china,,2007,,financial services banking services,,lv jiajin,31817 million usd,,,,,
144395,19163,beta technologies,united states,,2017,,other,,,,,,south burlington,,,equity residential,united states,$34.11 billion,1969,2400,reitresidential,real estate,mr. mark j. parrell,$2.571 billion 2020,,,,,
64146,8103,bank of china,china,,,,,,,$152.43 b,,,,,,inkon life technology,china,1.465 billion usd,,,,,,,,,,,
162927,4712,viatris,usa,$14.06 b,,,,,,,,$11.60,,,,aurora,usa,4472,,,,,,,,,,,
86726,13727,nlc india,india,,,,,,,,,$1.00,,,,cummins india,india,,,,,,,,,17,,,
116018,24607,sprout social,usa,$3.29 b,,,,,,,,$60.07,,,,syneos health,usa,$3.49 b,,,,,,,,$33.96,,,
1848,1517,apache corporation,usa,7.364 billion usd,,,,,,,,,,,,fortune brands home & security,usa,13.425 billion usd,,,,,nicholas fink,,,,,,
157963,157456,sema4,usa,$0.12 b,,,,,,,,$0.31,,,,psychemedics,usa,$30.76 m,,,,,,,,$5.45,,,
155931,70790,dic asset,germany,$0.83 b,,,,,,,,$10.06,,,,basf,germany,$51.78 b,,,,,,,,,,,
144673,120172,hinge health,united states,,2015,,health,,,,,,san francisco,,,"delaware capital holdings, inc.",united states,,,,,,,,,,wilmington,501 silverside rd ste 5,
113513,88362,weyco group,usa,$0.25 b,,,,,,,,$26.64,,,,eastman kodak company,usa,,,,,,,,,$3.62,,,
167144,155922,angiodynamics,usa,$0.52 b,,,,,,,,$13.32,,,,quinstreet,usa,$0.83 b,,,,,,,,$15.60,,,
117607,29313,fives intralogistics spa,italy,,,,,,,,,,lonate pozzolo,viale ticino 2,,seingim,italy,,1999,160,construction,,,13479380,,,,,
59208,13734,nuveen municipal credit income fund,usa,,2001,,financial services asset management,,not found,150 million usd,,,,,,smartsheet,usa,,,,,,,,,36,,,
152629,88926,hayward,usa,$2.64 b,,,,,,,,$12.53,,,,l.b. foster,usa,,,,,,,,,$11.64,,,
159168,16680,kaman,usa,$0.64 b,,,,,,,,$23.04,,,,everquote,usa,,,,,,,,,15,,,
103823,88576,biora therapeutics,usa,$40.79 m,,,,,,,,$0.18,,,,big 5 sporting goods,usa,,,,,,,,,$10.20,,,
86872,57148,energy recovery,usa,,,,,,,,,$22.19,,,,moelis & company,usa,,2007,,financial services investments stock markets trading capital markets,,not found,1540 million usd,,,,,
109889,17192,cgn power co. ltd,china,$19.25 b,,18248,utilitiesindependent power producers,utilities,,,003816,,,,,fire rock,china,,,,,,,,,0,,,
156999,22175,alignment healthcare,usa,$2.42 b,,,,,,,,$12.95,,,,casa systems,usa,$0.24 b,,,,,,,,$2.59,,,
28842,15088,atmopur,france,,2015,20,waste management recycling,,,2056210,,,,,,constellium,france,,,,,,,,,13,,,
165391,153746,trupanion,usa,$2.22 b,,,,,,,,$54.47,,,,topbuild,usa,$6.06 b,,,,,,,,$189.57,,,
112583,13955,avinger,usa,$8.92 m,,,,,,,,$1.20,,,,blackline,usa,,,,,,,,,69,,,
169297,372,mitsubishi corp,japan,,,,conglomerates,industrials,,,8058,,,,,chugai pharmaceutical,japan,65.402 billion usd,,,,,christoph franz,,,,,,
15961,13191,healthcare services group,usa,,,,,,,,,13,,,,skechers,usa,,,,,,,,,45,,,
82894,21405,iqvia,usa,,,,,,,,,$222.14,,,,applied dna sciences,usa,$18.67 m,,,,,,,,$1.45,,,
155038,3628,etsy,usa,$16.96 b,,,,,,,,$135.01,,,,park hotels & resorts,usa,4.496 billion usd,,,,,,,,,,,
162337,24668,baker hughes,usa,$31.33 b,,,,,,,,$31.07,,,,beacon roofing supply,usa,$3.73 b,,,,,,,,$57.02,,,
154368,20449,penske automotive,usa,$8.41 b,,,,,,,,$118.07,,,,progyny,usa,$2.99 b,,,,,,,,$32.26,,,
170512,118440,"avalonbay communities, inc.",united states,$35.19 b,,,reitresidential,real estate,,,avb,,,,,airbus ds geo inc.,united states,,,,,,,,,,herndon,2550 wasser ter ste 9100,
83633,5156,gaming and leisure properties,usa,,,,,,,,,$53.08,,,,cytokinetics,usa,2.753 billion usd,,,,,,,,,,,
159040,20152,the joint corp.,usa,$0.28 b,,,,,,,,$19.71,,,,the ensign group,usa,$5.11 b,,,,,,,,$92.10,,,
98790,13321,jones lang lasalle,usa,$7.93 b,,,,,,,,$167.13,,,,kinsale capital group,usa,,,,,,,,,272,,,
118627,8821,arbatax park resort srl,italy,,,,,,,,,,cagliari,via vittorio veneto 64a,,dada s.p.a.,italy,1.263 billion usd,,,,,,,,,,,
115434,57690,amtd digital,hong kong,$2.07 b,,,,,,,,$11.08,,,,china education group holdings,hong kong,,not found,,consumer defensive education,,not found,536 million usd,,,,,
164951,164717,wsfs financial,usa,$2.96 b,,,,,,,,$48.16,,,,essential properties realty trust,usa,$3.44 b,,,,,,,,$24.10,,,
61697,5565,avid bioservices,usa,,1981,,healthcare healthcare products biotechnology biopharmaceutical,,not found,119 million usd,,,,,,cohen & steers infrastructure fund,usa,2.725 billion usd,,,,,,,,,,,
97683,83878,loblaw companies,canada,$29.47 b,,,,,,,,$90.97,,,,emera,canada,,,,,,,,,$40.28,,,
54458,54079,directv,usa,,not found,,broadcasting television services cable operator,,not found,not found,,,,,,expedia group,usa,,1996,,consumer cyclical travel and transport hotels ecommerce internet or mobile app based business transportation consumer services,,barry diller,8598 million usd,,,,,
16797,8391,bionano genomics,usa,,,,,,,,,1,,,,silk road medical,usa,2.056 billion usd,,,,,,,,,,,
86720,21283,mativ holdings,usa,,,,,,,,,$25.25,,,,petros pharmaceuticals,usa,$6.04 m,,,,,,,,$2.92,,,
167446,16068,capstar financial,usa,$0.37 b,,,,,,,,$17.15,,,,allogene therapeutics,usa,,,,,,,,,6,,,
87390,20769,ellington financial,usa,,,,,,,,,$13.64,,,,sumo logic,usa,$0.90 b,,,,,,,,$7.67,,,
165398,112837,nextier oilfield,usa,$2.21 b,,,,,,,,$9.03,,,,lipocine,usa,$48.67 m,,,,,,,,$0.55,,,
162222,24648,nucor,usa,$39.37 b,,,,,,,,$153.47,,,,black stone minerals,usa,$3.60 b,,,,,,,,$17.23,,,
167317,23082,west coast paper mills,india,$0.43 b,,,,,,,,$6.58,,,,amber enterprises india,india,$0.82 b,,,,,,,,$24.34,,,
158833,18273,newpark resources,usa,$0.45 b,,,,,,,,$4.82,,,,corbus pharmaceuticals,usa,,,,,,,,,0,,,
86375,21329,warrior met coal,usa,,,,,,,,,$34.43,,,,biocept,usa,$11.51 m,,,,,,,,$0.68,,,
8020,5740,global industrial company,usa,1.466 billion usd,,,,,,,,,,,,cactus,usa,2.840 billion usd,,,,,,,,,,,
97786,2625,alexandria real estate equities,usa,$25.10 b,,,,,,,,$152.97,,,,alaska air group,usa,7.181 billion usd,,,,,,,,,,,
159695,150932,anexiti,france,,2013,14.0,,technology,,2565735,,,,,,vinci,france,60.65 billion usd,1899.0,217731,,,xavier huillard,,,,,,
111249,97150,w. r. berkley,usa,$20.08 b,,,,,,,,$75.67,,,,walt disney,usa,$171.69 b,,,,,,,,$94.15,,,
103753,26029,solar integrated roofing,usa,$53.24 m,,,,,,,,$0.12,,,,udr apartments,usa,$21.50 b,,,,,,,,$39.41,,,
162286,155321,welltower,usa,$34.41 b,,,,,,,,$72.83,,,,ross stores,usa,$41.22 b,,,,,,,,$119.72,,,
111879,28034,zee entertainment,india,$2.63 b,,,,,,,,$2.74,,,,izmo,india,,1995,305,sales marketing,,,14.37,,,,,
62911,25741,"purecycle technologies, inc.",usa,,not found,,industries,,not found,0 million usd,,,,,,american homes 4 rent,usa,$13.25 b,,,,,,,,$32.75,,,
120115,96758,"gadsden regional medical center, llc",united states,,,,,,,,,,gadsden,1007 goodyear ave,,"w.w. grainger, inc.",united states,$27.33 b,,,industrial distribution,industrials,,,gww,,,,
165551,18359,heartland financial usa,usa,$1.96 b,,,,,,,,$46.36,,,,aethlon medical,usa,,,,,,,,,0,,,
22764,22613,johnson outdoors,usa,$0.57 b,,,,,,,,$56.65,,,,angiodynamics,usa,$0.47 b,,,,,,,,$12.13,,,
109502,84471,shin-etsu chemical co ltd,japan,$63.43 b,,24629,chemicals,basic materials,,,4063,,,,,trend micro,japan,,,,,,,,,$46.37,,,
56269,22387,tusimple holdings inc.,usa,,2015,,freight transport technology artificial intelligence software and it,,not found,6 million usd,,,,,,home bancorp,usa,$0.35 b,,,,,,,,$42.29,,,
112021,54378,travere therapeutics,usa,$1.37 b,,,,,,,,$21.35,,,,fleetcor technologies,usa,,2000,,technology digital payment solution services software and it software products business services,,ronald f. clarke,2833 million usd,,,,,
170296,53668,foshan haitian flavouring and food company ltd,china,$57.40 b,,,packaged foods,consumer staples,,,603288,,,,,luxshare precision industry,china,,2004,,technology electronics electrical products capital goods,,lai chun wang,22403 million usd,,,,,
154732,100622,ford,usa,$51.52 b,,,,,,,,$12.82,,,,sonos,usa,$2.27 b,,,,,,,,$17.93,,,
112713,54090,erayak power solution,china,$26.28 m,,,,,,,,$2.19,,,,webank,china,,2014,,technology financial services banking services artificial intelligence big data cloud services,,david ku,not found,,,,,
115356,113860,masonite,usa,$1.91 b,,,,,,,,$86.10,,,,precigen,usa,$0.41 b,,,,,,,,$1.99,,,
62537,21497,premier financial corp.,usa,,not found,,financial services banking services,,not found,306 million usd,,,,,,ocean power technologies,usa,$35.17 m,,,,,,,,$0.63,,,
88324,26349,full house resorts,usa,,,,,,,,,$8.83,,,,dexcom,usa,$46.27 b,,,,,,,,$117.91,,,
156943,15517,immunovant,usa,$2.33 b,,,,,,,,$18.10,,,,berkshire hills bancorp,usa,,,,,,,,,31,,,
62244,18898,life corporation,japan,,not found,,consumer defensive retail,,not found,5607 million usd,,,,,,kao corp,japan,us$19.85 billion,,33409,household personal products,consumer staples,mr. yoshihiro hasebe,,,,,,
151553,16434,dte energy company,usa,23.19 billion usd,1903.0,10300,,,jerry norcia,,,,,,,indus realty trust,usa,,,,,,,,,63,,,
166472,23105,sterling construction,usa,$0.97 b,,,,,,,,$32.04,,,,republic bank,usa,$0.84 b,,,,,,,,$42.65,,,
88029,23055,dynamic materials corporation,usa,,,,,,,,,$21.81,,,,timkensteel,usa,$0.80 b,,,,,,,,$18.10,,,
159059,61571,oportun financial,usa,$0.20 b,,,,,,,,$6.16,,,,atara biotherapeutics,usa,,not found,,healthcare biotechnology technology healthcare products,,not found,20 million usd,,,,,
104093,16636,cryptyde,usa,$8.61 m,,,,,,,,$0.27,,,,aveo oncology,usa,,,,,,,,,15,,,
156773,26587,intapp,usa,$1.70 b,,,,,,,,$27.13,,,,eli lilly,usa,$353.43 b,,,,,,,,$371.97,,,
152607,100182,alarm.com,usa,$2.64 b,,,,,,,,$52.94,,,,ncino,usa,$3.00 b,,,,,,,,$27.06,,,
110212,96690,microchip technology incorporated,united states,$21.03 b,1989,19500,semiconductors,technology,mr. ganesh moorthy,,mchp,,,,,veeva systems inc.,united states,$30.76 b,,,health information services,healthcare,,,veev,,,,
72499,3121,ricoh,japan,$4.66 b,,,,,,,,,,,,cosmos pharmaceutical corporation,japan,7.027 billion usd,,,,,,,,,,,
17135,6543,heron therapeutics,usa,,,,,,,,,3,,,,o-i glass,usa,2.380 billion usd,,,,,,,,,,,
88042,674,argonaut gold,usa,,,,,,,,,$0.50,,,,copart,usa,34.143 billion usd,,,,,jay adair,,,,,,
26127,21581,global payments,usa,$26.72 b,,,,,,,,$98.84,,,,biolargo,usa,$54.71 m,,,,,,,,$0.20,,,
171290,31401,flohr,germany,,1999,84,,waste management recycling,,21249638,,,,,,bst becker sanierungstechnik,germany,,2012,139,construction,,,34900000,,,,,
120758,28935,la fabbrica spa,italy,,,,,,,,,,castel bolognese,via emilia ponente 2070,,gea service,italy,,2015,133,waste management recycling,,,6673050,,,,,
55767,21588,"digitalocean holdings, inc.",usa,,2012,,software and it infrastructure cloud services technology,,not found,428 million usd,,,,,,akebia therapeutics,usa,$55.18 m,,,,,,,,$0.30,,,
165761,14456,cohu,usa,$1.68 b,,,,,,,,$35.41,,,,radian group,usa,,,,,,,,,19,,,
55133,24247,apache corporation,usa,,1954,,energy oil and gas natural gas generation petroleum,,not found,7985 million usd,,,,,,first merchants corporation,usa,$2.48 b,,,,,,,,$41.71,,,
114341,85397,marinemax,usa,$0.74 b,,,,,,,,$34.01,,,,black stone minerals,usa,,,,,,,,,$16.76,,,
150673,82657,intel corporation,usa,217.34 billion usd,1968.0,121100,,,patrick p. gelsinger,,,,,,,moderna,usa,,,,,,,,,$192.00,,,
154756,62238,dollar general,usa,$51.78 b,,,,,,,,$231.61,,,,"keros therapeutics, inc.",usa,,not found,,healthcare biotechnology biopharmaceutical,,not found,20 million usd,,,,,
155819,83635,varex imaging,usa,$0.83 b,,,,,,,,$20.72,,,,carnival,usa,,,,,,,,,$10.51,,,
166370,13570,community healthcare trust,usa,$1.05 b,,,,,,,,$41.54,,,,vertiv holdings,usa,,,,,,,,,14,,,
24632,7352,china lesso group,china,$3.56 b,,,,,,,,$1.15,,,,wuxi rural commercial bank,china,1.622 billion usd,,,,,,,,,,,
13833,1067,msg sports,usa,,,,,,,,,184,,,,principal financial group,usa,17.931 billion usd,,,,,daniel joseph houston,,,,,,
6487,1933,"excelerate energy, inc.",usa,,,,,,,,,,,,,globe life,usa,9.772 billion usd,,,,,,,,,,,
101504,1358,tennant company,usa,$1.15 b,,,,,,,,$62.21,,,,bath & body works inc,usa,17.865 billion usd,,,,,andrew meslow,,,,,,
102248,87737,vrl logistics,india,$0.61 b,,,,,,,,$6.95,,,,transport corporation of india,india,,,,,,,,,$7.53,,,
120771,90444,"hull & company, inc.",united states,,,,,,,,,,santa ana,1441 e 17th st a,,"workday, inc.",united states,,,,,technology,,,wday,,,,
155487,57445,truist financial,usa,$62.26 b,,,,,,,,$46.93,,,,netskope,usa,,2012,,software and it security systems and solutions cloud services,,not found,not found,,,,,
87675,5881,couchbase,usa,,,,,,,,,$13.63,,,,overstock.com,usa,3.103 billion usd,,,,,,,,,,,
103250,58711,cazoo,uk,$0.18 b,,,,,,,,$0.24,,,,finsbury growth & income trust,uk,,1926,,asset management,,not found,279 million usd,,,,,
71154,62509,shaanxi coal industry,china,$24.76 b,,,,,,,,,,,,guangdong highsun group,china,,not found,,real estate,,not found,not found,,,,,
165405,55326,six flags,usa,$2.20 b,,,,,,,,$26.52,,,,penumbra,usa,,2004,,healthcare medical equipment healthcare products,,not found,747 million usd,,,,,
6885,3977,aoshikangtechnologyco. ltd,china,2.111 billion usd,,,,,,,,,,,,jinke property group,china,4.013 billion usd,,,,,,,,,,,
102750,89035,postal realty trust,usa,$0.35 b,,,,,,,,$15.18,,,,momentus,usa,,,,,,,,,$1.18,,,
114101,83081,diamond hill investment group,usa,$0.56 b,,,,,,,,$186.29,,,,eversource energy,usa,,,,,,,,,$84.02,,,
86805,61410,standex,usa,,,,,,,,,$109.75,,,,calm.com,usa,,2012,,not found,,not found,not found,,,,,
167853,23861,perpetua resources,usa,$0.23 b,,,,,,,,$3.75,,,,alamo group,usa,$1.75 b,,,,,,,,$146.39,,,
87620,11772,bluebird bio,usa,,,,,,,,,$7.89,,,,las vegas sands,usa,,,,,,,,,52,,,
163724,17607,kbr,usa,$6.73 b,,,,,,,,$49.06,,,,richmond mutual bancorporation,usa,,,,,,,,,13,,,
112522,103699,phasebio pharmaceuticals,usa,$3.49 m,,,,,,,,$0.07010,,,,ncs multistage,usa,$64.98 m,,,,,,,,$26.98,,,
112233,102722,city office reit,canada,$0.37 b,,,,,,,,$9.38,,,,city office reit,canada,$0.36 b,,,,,,,,$9.25,,,
133107,54311,sino-ocean group holding,china,,1993,14890,construction,,ming li,$10.3b,,,,,,yum china holdings,china,,2016,,consumer cyclical restaurants food service retail consumer services entertainment,,not found,9853 million usd,,,,,
101042,85266,digital turbine,usa,$1.64 b,,,,,,,,$16.62,,,,onto innovation,usa,,,,,,,,,$77.52,,,
56019,6555,centre testing international group,china,,2003,,industries consulting services,,not found,630 million usd,,,,,,tibet rhodiola pharmaceutical holding,china,1.809 billion usd,,,,,,,,,,,
157727,4013,united insurance holdings,usa,$60.62 m,,,,,,,,$1.40,,,,h&r block,usa,4.567 billion usd,,,,,,,,,,,
161854,152353,charles schwab,usa,$143.79 b,,,,,,,,$77.03,,,,nordstrom,usa,$2.89 b,,,,,,,,$18.06,,,
167397,61526,turning point brands,usa,$0.39 b,,,,,,,,$22.73,,,,symphony communication services,usa,,2014,,technology financial services software and it,,not found,not found,,,,,
62900,3152,forrester research,usa,,1983,,industries consumer services consulting services,,not found,494 million usd,,,,,,rayonier,usa,5.206 billion usd,,,,,,,,,,,
132240,20219,jsw steel,india,,1994,35585,materials,,sharad mahendra,$17.1b,,,,,,national mineral development corporation,india,$4.42 b,,,,,,,,$1.51,,,
102593,10034,solid power,usa,$0.42 b,,,,,,,,$2.42,,,,great lakes dredge & dock corporation,usa,0.992 billion usd,,,,,,,,,,,
56691,21969,acadia healthcare company,usa,,2005,,healthcare healthcare service hospitals,,not found,2314 million usd,,,,,,offerpad,usa,$0.16 b,,,,,,,,$0.68,,,
55115,8533,shanxi meijin energy,china,,1992,,energy oil and gas,,not found,3098 million usd,,,,,,"shenzhen honor electronic co., ltd.",china,0.915 billion usd,,,,,,,,,,,
16911,15650,huuuge,usa,,,,,,,,,5,,,,avanos medical,usa,,,,,,,,,27,,,
165362,2713,immunovant,usa,$2.28 b,,,,,,,,$17.65,,,,affiliated managers group,usa,7.010 billion usd,,,,,,,,,,,
20917,7710,rani therapeutics,usa,$0.42 b,,,,,,,,$8.28,,,,the bancorp,usa,1.406 billion usd,,,,,,,,,,,
114631,16419,banc of california,usa,$0.99 b,,,,,,,,$16.91,,,,genco shipping & trading,usa,,,,,,,,,15,,,
111532,56075,avangrid,usa,$16.45 b,,,,,,,,$42.57,,,,cadence bancorporation,usa,,1885,,financial services banking services,,not found,1183 million usd,,,,,
158437,85539,vaxxinity,usa,$0.31 b,,,,,,,,$2.53,,,,impinj,usa,,,,,,,,,$123.21,,,
30883,3582,venticento,italy,,2005,26,cyber security,,,9700000,,,,,,stevanato group s.p.a.,italy,7.300 billion usd,,,,,,,,,,,
103913,17439,rave restaurant group,usa,$25.91 m,,,,,,,,$1.58,,,,mainstreet bancshares,usa,,,,,,,,,27,,,
102202,88737,vimeo,usa,$0.63 b,,,,,,,,$3.84,,,,ehealth,usa,,,,,,,,,$6.51,,,
