id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
129341,35334,novo nordisk,,kr.1.731 trillion,december 21 1923,47792,,,mr. lars fruergaard jorgensen,,,,,,,novo nordisk,denmark,$315.22 b,,,,,,,,$140.13,,,
169790,42158,rapid7,usa,$1.80 b,,,,,,,,$30.55,,,,rapid7,,,,2353,,,,,,,,,
82350,66514,seb sa,,€6.98 billion,,34000,,,mr. thierry de la tour dartaise,,,,,,,seb sa,,,,34000,,,,,,,,,httpswww.groupeseb.comen
161802,129607,bank of communications co. ltd,,,,employees 90238,,,,,,,,,,bank of communications co. ltd,,cn¥358.78 billion,,90238,,,,,,,,,
187594,158706,sap,germany,us$134.19 billion,weinheim germany1972,107415,softwareapplication,technology,mr. christian klein,€27.842 billion 2021,,,,,,sap,germany,,,,,,,$33.18 b,,,,,
143943,40413,bollore,,,1822,,industrials,delivery services,,,,,,,,bollore,,,,79207,,,,,,,,,
165438,35288,netflix,usa,$137.25 b,,,,,,,,$308.42,,,,netflix,usa,$146.22 b,,,,,,,,$328.57,,,
176864,100493,automotive axles,india,$0.38 b,,,,,,,,$25.78,,,,automotive axles,india,$0.38 b,,,,,,,,$25.78,,,
181790,165151,johnson matthey,uk,,,,,,,,,26,,,,johnson matthey,united kingdom,,1817,14582,chemicals,,liam condon,$23.6b,,,,,
179154,32611,sanmina,usa,$3.47 b,,,,,,,,$60.59,,,,sanmina,usa,$3.54 b,,,,,,,,$61.66,,,
180658,102367,match group,usa,,,,,,,,,42,,,,match group,usa,,,,,,,,,$46.13,,,
183945,99472,tellurian,usa,,,,,,,,,2,,,,tellurian,usa,$1.02 b,,,,,,,,$1.81,,,
63276,30433,jardine matheson,,,1832.0,,conglomerates,,,$35.9b,,,,,,jardine matheson,,,,,,,,,,,,,
179452,35306,nextera energy,usa,,,,,,,,,84,,,,nextera energy,usa,$169.44 b,,,,,,,,$85.27,,,
162688,65676,evonik industries ag,germany,,,33004,,basic materials,christian kullmann,16480 million usd,,,,,,evonik industries ag,,,,33004,,,christian kullmann,,,,,,httpscorporate.evonik.comen
173270,130196,standard chartered plc,united kingdom,$20.78 b,as chartered bank of india australia and china on 29december 1853,81770,banks,financials,,,stan,,,,,standard chartered plc,,£15.84 billion,as chartered bank of india australia and china on 29 december 1853,81770,,,,,,,,,
155695,127149,apax global alpha limited,,,,,,,,,,,,,httpswww.apaxglobalalpha.com,apax global alpha limited,uk,,not found,,asset management,,not found,not found,,,,,
173135,162220,clp holdings ltd,hong kong,$25.29 b,,7061,utilitiesregulated electric,utilities,mr. richard kendall lancaster be,,0002,,,,,clp holdings ltd,,,,employees 7061,,,ceo mr. richard kendall lancaster be,,,,,,
174746,170936,ionis pharmaceuticals,usa,$5.78 b,,,,,,,,$40.76,,,,ionis pharmaceuticals,usa,$5.42 b,,,,,,,,$38.20,,,
131436,28606,brown & brown,usa,16.347 billion usd,,,,,j powell brown,,,,,,,brown & brown,united states,$19.18 b,,,,,,,,,,,
90999,66247,erie indemnity company,,$9.18 billion,,5805,,,mr. timothy gerard necastro c.i.c. cpa,,,,,,,erie indemnity company,,,,5876,,,,,,,,,httpswww.erieinsurance.com
142143,141170,\n,,,,,,,,,,,,tartu maakond tartu linn tartu linn riia tn 2 51004,,\n,,,,,,,,,,,,,
164304,146471,coles group,australia,,1914,120000,food markets,,steven cain,$29.4b,,,,,,coles group,,,collingwood victoria,,consumer staples,,,a$,,,,,
111446,68418,meritage homes corporation,,$3.6b,,1773,construction,,,$5.1b,,,,8800 east raintree drive suite 300 scottsdale arizona 85260,www.meritagehomes.com,meritage homes corporation,,,,1773,,,,,,,,,httpswww.meritagehomes.com
163489,30116,pepsico,united states,,1965,309000,food drink tobacco,,ramon l. laguarta,$79.5b,,,,,,pepsico,,,,,,,,,,,,,
156829,128289,nikkon holdings,,,,12579,,,,,,,,,httpwww.nikkonhd.co.jp,nikkon holdings,japan,,not found,,industries logistics,,not found,1446 million usd,,,,,
163643,63113,legal & general group,united kingdom,,1836,15104,insurance,,nigel david wilson,$62.5b,,,,,,legal & general group,,,1836.0,,insurance,,,$62.5b,,,,,
149217,95948,sompo holdings,,,,323,,,satoshi kasai,,,,,,httpswww.sompohd.comen,sompo holdings,japan,$14.74 b,,,,,,,,$44.17,,,
186661,1905,oxray,portugal,,2009,6,,health,,5465756,,,,,,oxray,portugal,,2009,6,health,,,5465756,,,,,
62886,30037,toyota motor,,,1937.0,,consumer durables,,,$281.7b,,,,,,toyota motor,,,,,,,,,,,,,
111359,41323,banco santander-chile,,$7.4b,,9988,financial services,,,$4.9b,,,,bandera n 140 santiago 8340455,www.santander.cl,banco santander-chile,,,,10470,,,,,,,,,
123988,43768,twist bioscience corporation,usa,,2013,,healthcare biotechnology health care diagnostics,,not found,132 million usd,,,,,,twist bioscience corporation,,,,652,,,,,,,,,
173667,158838,essilorluxottica,france,$84.69 b,,,,,,,,$190.13,,,,essilorluxottica,france,,,,,,,$23.43 b,,,,,
180165,34811,the saudi british bank,s. arabia,,,,,,,,,10,,,,the saudi british bank,saudiarabia,$19.46 b,,,,,,,,$9.47,,,
180386,174607,bank of jiangsu,china,,,,,,,,,1,,,,bank of jiangsu,china,$16.57 b,,,,,,,,$1.12,,,
152114,33276,clearway energy,,,,304,,,,,,,,,httpswww.clearwayenergygroup.com,clearway energy,usa,$6.87 b,,,,,,,,$34.80,,,
181450,21962,huntsman corporation,usa,,,,,,,,,31,,,,huntsman corporation,usa,$5.34 b,,,,,,,,$27.81,,,
132140,66130,red electrica corporacion,spain,11.000 billion usd,,,,,,,,,,,,red electrica corporacion,,,,2051,,,,,,,,,httpswww.ree.esen
162785,121150,farfetch,uk,,,5441,,consumer cyclical,,2256 million usd,,,,,,farfetch,uk,,2007,,consumer cyclical ecommerce fashion and luxury goods luxury goods retail apparels and accessories shoes jewellery internet or mobile app based business,,not found,2256 million usd,,,,,
180737,149426,wisetech global,australia,,,,,,,,,34,,,,wisetech global,,,,1900,,,,,,,,,httpswww.wisetechglobal.com
138837,127834,kepco plant service & engineering,south korea,1.486 billion usd,,,,,,,,,,,,kepco plant service & engineering,south korea,,1984,,industries engineering products engineering services industry machinery,,not found,1033 million usd,,,,,
151733,104244,moelis & company,,,,990,,,,,,,,,httpswww.moelis.com,moelis & company,usa,,,,,,,,,$45.14,,,
165745,20958,segro,uk,$11.59 b,,,,,,,,$9.58,,,,segro,uk,$12.23 b,,,,,,,,$10.12,,,
172358,163442,bnp paribas,france,$67.44 b,,,,,,,,$54.68,,,,bnp paribas,france,,1953,205771,banking,,jeanlaurent bonnaf,$127.4b,,,,,
151513,42747,aedifica sa,,,,,,,,,,,,,httpswww.aedifica.be,aedifica sa,,,,,,,,,,,,,
165427,53406,sap,germany,$129.89 b,,,,,,,,$107.87,,,,sap,,,1972 51 yrs old,,it services consulting,,,,,,,,
186681,93967,privitar,uk,,2014,190,,technology,,9923965,,,,,,privitar,uk,,2014,190.0,,technology,,9923965,,,,,
159484,27653,julius baer group,switzerland,,,,,,,$4.95 b,,,,,,julius baer group,switzerland,$10.34 b,,,,,,,,,,,
179399,101138,berkshire hathaway,usa,,,,,,,,,319,,,,berkshire hathaway,usa,,,,,,,,,$317.64,,,
66608,21920,komercni banka,,,,,,,,,,,,,httpswww.kb.czen,komercni banka,ech republic,$5.45 b,,,,,,,,$28.35,,,
134112,22547,melisron,israel,3.922 billion usd,,,,,,,,,,,,melisron,israel,$3.54 b,,,,,,,,$74.60,,,
164310,120214,seagate technology,ireland,,1978,40000,technology hardware equipment,,william david mosley,$12b,,,,,,seagate technology,usa,,1979,,technology electronics computers hardware technology hardware and instruments,,michael r. cannon,11661 million usd,,,,,
145598,94587,allways logistics system,italy,,2012,,,transport,,,,,,,,allways logistics system,italy,,2012,125.0,,transport,,9569120,,,,,
184567,177321,navitas semiconductor,ireland,,,,,,,,,4,,,,navitas semiconductor,ireland,$0.67 b,,,,,,,,$4.40,,,
171021,150488,japan post insurance,japan,$6.11 b,,,,,,,,$15.78,,,,japan post insurance,,,,245472,,,,,,,,,httpswww.jplife.japanpost.jpenglish
156181,72630,despegar.com,,,,,,,,,,,,,httpsinvestor.despegar.com,despegar.com,,,,,,,,,,,,,httpsinvestor.despegar.com
153273,97591,first interstate bancsystem,,,,2330,,,,,,,,,httpswww.firstinterstatebank.com,first interstate bancsystem,usa,$3.95 b,,,,,,,,$37.91,,,
36963,26636,nanoviricides,usa,$17.41 m,,,,,,,,$1.50,,,,nanoviricides,usa,$15.14 m,,,,,,,,$1.30,,,
149727,132204,suncorp group,,,,13500,,,,,,,,,httpswww.suncorpgroup.com.au,suncorp group,australia,11.924 billion usd,,,,,,,,,,,
98276,32221,transalta,canada,$2.54 b,,,,,,,,$9.44,,,,transalta,canada,$2.58 b,,,,,,,,$9.59,,,
181843,21851,hashicorp,usa,,,,,,,,,24,,,,hashicorp,usa,$5.70 b,,,,,,,,$30.37,,,
34639,20697,first quantum minerals,canada,$16.04 b,,,,,,,,$23.17,,,,first quantum minerals,canada,$16.50 b,,,,,,,,$23.83,,,
104329,32048,intercorp financial services,peru,,,,,,,,,$25.76,,,,intercorp financial services,none,$2.97 b,,,,,,,,$25.81,,,
175107,24151,advansix,usa,$1.16 b,,,,,,,,$42.39,,,,advansix,usa,$1.12 b,,,,,,,,$40.96,,,
169694,23798,shikun & binui,israel,$1.64 b,,,,,,,,$3.63,,,,shikun & binui,israel,$1.49 b,,,,,,,,$3.28,,,
69162,43949,virgin galactic holdings,,,,804,,,,,,,,,httpswww.virgingalactic.com,virgin galactic holdings,,,,804,,,,,,,,,
184769,100238,orion office reit,usa,,,,,,,,,8,,,,orion office reit,usa,$0.51 b,,,,,,,,$9.01,,,
186298,26487,triterras,singapore,,,,,,,,,0,,,,triterras,singapore,$30.6 m,,,,,,,,$0.40,,,
187891,90784,"alnylam pharmaceuticals, inc.",united states,$18.33 billion,2002,1665,biotechnology,healthcare,dr. yvonne l. greenstreet m.b.a. mba mbchb,us $219.75 million 2019 us $74.91 million 2018,,,,,,"alnylam pharmaceuticals, inc.",,$18.33 billion,,1665,,,dr. yvonne l. greenstreet m.b.a. mba mbchb,,,,,,
153290,124748,guangzhou great power energy and technology co. ltd,,,,,,,,,,,,,httpwww.greatpower.net,guangzhou great power energy and technology co. ltd,china,,not found,,industries batteries electrical products,,not found,not found,,,,,
156689,139162,hangzhou anysoft information technology,,,,,,,,,,,,,httpwww.anysoft.cn,hangzhou anysoft information technology,china,0.767 billion usd,,,,,,,,,,,
141397,141064,\n,,,,,,,,,,,,harju maakond tallinn kesklinna linnaosa r¤vala pst 8 10143,,\n,,,,,,,,,,,,harju maakond tallinn kesklinna linnaosa maakri tn 192 10145,
162953,103077,rexel,france,,,24000,,industries,,16203 million usd,,,,,,rexel,france,,,,,,,,,$22.45,,,
183201,170029,tilray,canada,,,,,,,,,3,,,,tilray,canada,$2.26 b,,,,,,,,$3.71,,,
65006,20481,arcelormittal,,,,167743,,,lakshmi mittal,,,,,,httpscorporate.arcelormittal.com,arcelormittal,luxembourg,$21.72 b,,,,,,,,$26.62,,,
135856,124850,pt dian swastatika sentosa tbk,indonesia,0.944 billion usd,,,,,,,,,,,,pt dian swastatika sentosa tbk,indonesia,,1996,,energy coal mining mining,,not found,not found,,,,,
133518,98285,win semiconductors,taiwan,5.251 billion usd,,,,,,,,,,,,win semiconductors,taiwan,$2.52 b,,,,,,,,$5.94,,,
64343,39122,exxon mobil corporation,,,,64000,,,darren woods,,,,,,httpscorporate.exxonmobil.com,exxon mobil corporation,,,,64000,,,darren woods,,,,,,
116637,110346,aac technologies holdings inc,united states,,,,,,,,,,cupertino,20380 town center lane,,aac technologies holdings inc,,$3.2b,,34678,technology and communications,,,$2.7b,,,,blk a nanjing univ res ctr shenzhen bch no.6yuexing 3rd rdsth hitech ind prk nanshan district guangdong 518057,www.aactechnologies.com
180401,20746,the mosaic company,usa,,,,,,,,,47,,,,the mosaic company,usa,$15.46 b,,,,,,,,$45.41,,,
179309,32828,sweco,sweden,$3.97 b,,,,,,,,$11.05,,,,sweco,sweden,$3.86 b,,,,,,,,$11.00,,,
18034,14363,t a leisure ltd,,,,,,,,,,,,,,t a leisure ltd,,,,,,,,,,,,,
179862,95296,wesfarmers,australia,,,,,,,,,32,,,,wesfarmers,australia,$39.00 b,,,,,,,,$34.38,,,
